lot_id,sale_date,sale_location,brand,model,leather,hardware,size_cm,year,condition,low_estimate,high_estimate,hammer_price,buyer_region
HB-1189,2024-03-30 17:45:35.716097024,Hong Kong,Hermès,Birkin Sellier,Niloticus crocodile,GHW,35,2023,Very Good,13400,24200,24900.0,Europe
HB-1190,2022-06-05 03:57:49.435668480,Hong Kong,Hermès,Kelly Sellier,Clemence,PHW,30,2015,Pristine,9000,17600,27100.0,Asia
HB-1191,2022-03-08 22:03:28.625701888,New York,Hermès,Birkin,Himalaya Niloticus,PHW,32,2016,Good,8300,17200,16400.0,Asia
HB-1192,2021-08-10 15:55:27.944643328,Hong Kong,Hermès,Kelly Sellier,Clemence,GHW,32,2023,Pristine,4600,7700,8500.0,Asia
HB-1193,2024-07-07 00:36:36.741895168,Hong Kong,Hermès,Birkin,Togo,PHW,30,2017,Pristine,3400,5700,6200.0,Europe
HB-1194,2025-02-28 16:02:26.005565440,Geneva,Hermès,Birkin,Porosus crocodile,PHW,32,2016,Excellent,8700,16100,15000.0,Asia
HB-1195,2025-01-20 19:32:52.639303680,Geneva,Hermès,Kelly,Togo,PHW,35,2022,Excellent,10300,18900,,Europe
HB-1196,2022-09-08 11:19:30.777769472,Hong Kong,Hermès,Birkin,Togo,PHW,32,2015,Excellent,4900,9200,9500.0,Europe
HB-1197,2022-02-04 10:27:21.802056448,Hong Kong,Hermès,Birkin,Chèvre,PHW,35,2023,Excellent,9800,15900,22000.0,Other
HB-1198,2023-06-02 17:35:47.725960704,New York,Hermès,Birkin,Porosus crocodile,GHW,40,2023,Good,10300,18500,24400.0,US
HB-1199,2023-12-01 02:22:33.049462016,Hong Kong,Hermès,Birkin Sellier,Togo,PHW,30,2023,Excellent,3100,5700,5100.0,Asia
HB-1200,2025-11-24 13:02:42.808716288,New York,Hermès,Kelly Sellier,Clemence,GHW,30,2017,Excellent,6000,11400,12300.0,Europe
HB-1201,2025-08-30 09:44:26.149975552,Hong Kong,Hermès,Birkin,Niloticus crocodile,Permabrass,25,2015,Excellent,12500,24000,22500.0,Europe
HB-1202,2025-11-18 15:35:17.898434048,New York,Hermès,Kelly,Himalaya Niloticus,PHW,35,2018,Pristine,12400,24100,37500.0,Europe
HB-1203,2025-07-13 14:39:15.967406848,Hong Kong,Hermès,Kelly Sellier,Epsom,PHW,30,2017,Excellent,5300,10100,9400.0,Asia
HB-1204,2026-02-21 01:48:02.059176448,New York,Hermès,Birkin,Togo,GHW,30,2024,Excellent,10900,21600,,Asia
HB-1205,2023-06-25 20:42:42.724021248,New York,Hermès,Birkin,Togo,PHW,25,2020,Very Good,17500,33300,26200.0,US
HB-1206,2021-04-03 09:12:08.006814976,New York,Hermès,Kelly Sellier,Clemence,PHW,35,2024,Pristine,15300,28500,36300.0,Other
HB-1207,2021-06-12 14:40:52.138065152,Hong Kong,Hermès,Kelly Sellier,Togo,Diamond,30,2022,Good,9500,17900,17400.0,US
HB-1208,2023-01-30 11:27:24.931207936,Hong Kong,Hermès,Kelly,Ostrich,Diamond,32,2021,Excellent,7700,12700,18600.0,Asia
HB-1209,2022-05-17 11:01:04.478930688,New York,Hermès,Kelly Sellier,Togo,GHW,28,2015,Very Good,7100,12200,10000.0,Europe
HB-1210,2021-11-27 16:54:19.364138240,Geneva,Hermès,Birkin,Epsom,PHW,40,2014,Excellent,12900,24000,42100.0,Asia
HB-1211,2026-01-29 22:25:44.704747008,Geneva,Hermès,Birkin,Ostrich,GHW,28,2014,Pristine,11100,22500,19500.0,US
HB-1212,2022-01-16 06:52:35.245667072,New York,Hermès,Kelly,Chèvre,GHW,28,2020,Very Good,14100,27200,22000.0,US
HB-1213,2026-02-10 22:50:58.323158016,Hong Kong,Hermès,Birkin,Togo,PHW,35,2016,Very Good,10800,17700,13200.0,Europe
HB-1214,2025-01-20 14:13:01.914102016,New York,Hermès,Kelly Sellier,Porosus crocodile,GHW,35,2024,Very Good,15700,29600,42400.0,Asia
HB-1215,2024-06-01 06:43:36.015371264,New York,Hermès,Kelly,Niloticus crocodile,PHW,28,2015,Excellent,10500,18000,24700.0,US
HB-1216,2024-08-08 12:47:22.243251456,Hong Kong,Hermès,Kelly Sellier,Niloticus crocodile,PHW,30,2024,Very Good,15400,30100,38400.0,Asia
HB-1217,2022-10-08 01:10:36.523832576,New York,Hermès,Birkin Sellier,Togo,GHW,35,2021,Very Good,16100,32200,22900.0,US
HB-1218,2024-06-11 22:43:42.187706368,Geneva,Hermès,Birkin,Togo,PHW,35,2015,Very Good,6400,12100,11300.0,Europe
HB-1219,2021-12-30 07:16:07.291949568,Geneva,Hermès,Birkin,Himalaya Niloticus,PHW,30,2014,Excellent,3700,7000,9300.0,Asia
HB-1220,2025-12-30 18:35:40.276177408,Hong Kong,Hermès,Birkin,Epsom,GHW,30,2018,Very Good,23400,41200,45500.0,US
HB-1221,2022-08-11 06:57:22.138270464,Hong Kong,Hermès,Kelly Sellier,Clemence,Diamond,35,2017,Very Good,11500,20900,37400.0,US
HB-1222,2022-05-12 14:13:51.132567296,Hong Kong,Hermès,Birkin,Epsom,GHW,35,2017,Good,3900,7800,,Asia
HB-1223,2024-10-15 22:08:50.376695808,Geneva,Hermès,Birkin,Ostrich,GHW,35,2019,Excellent,6800,13100,7000.0,Asia
HB-1224,2024-07-01 10:46:51.342826752,New York,Hermès,Birkin,Himalaya Niloticus,Diamond,32,2015,Excellent,15300,28300,54300.0,Europe
HB-1225,2023-05-29 05:27:52.856300544,New York,Hermès,Birkin,Clemence,PHW,28,2015,Very Good,8600,15200,15800.0,Asia
HB-1226,2024-05-15 17:46:08.201994496,Hong Kong,Hermès,Kelly Sellier,Himalaya Niloticus,PHW,35,2021,Excellent,7500,12300,28500.0,Asia
HB-1227,2021-11-07 08:57:51.924668416,New York,Hermès,Birkin,Togo,PHW,35,2024,Very Good,21600,36100,41300.0,US
HB-1228,2024-08-03 07:07:30.968043264,New York,Hermès,Mini Kelly,Chèvre,PHW,35,2017,Excellent,5600,9500,7400.0,US
HB-1229,2022-06-11 14:36:06.870226688,New York,Hermès,Birkin,Ostrich,GHW,25,2024,Excellent,6400,11500,10900.0,Europe
HB-1230,2022-06-15 22:31:53.236910080,Hong Kong,Hermès,Kelly,Togo,PHW,28,2017,Very Good,11200,23100,22800.0,US
HB-1231,2021-11-12 14:27:06.053812224,New York,Hermès,Birkin Sellier,Togo,GHW,35,2017,Pristine,12400,22800,20100.0,Other
HB-1232,2022-10-09 19:20:30.173024512,New York,Hermès,Birkin,Epsom,PHW,25,2014,Pristine,13100,22500,26800.0,Asia
HB-1233,2022-10-07 14:44:58.274809088,New York,Hermès,Kelly Sellier,Himalaya Niloticus,PHW,40,2018,Very Good,16500,27200,,US
HB-1234,2023-06-03 19:58:35.625154048,New York,Hermès,Mini Kelly,Chèvre,Permabrass,30,2019,Very Good,11200,19700,17300.0,US
HB-1235,2022-01-06 13:21:09.165373952,Geneva,Hermès,Kelly Sellier,Himalaya Niloticus,PHW,35,2021,Very Good,13100,26100,30300.0,US
HB-1236,2022-01-11 14:13:26.287532544,New York,Hermès,Birkin,Porosus crocodile,PHW,35,2015,Excellent,8700,15500,15900.0,Europe
HB-1237,2023-11-21 05:21:29.703453952,Hong Kong,Hermès,Birkin,Epsom,PHW,30,2016,Pristine,10400,20400,21000.0,Asia
HB-1238,2021-09-08 19:05:25.107827456,Hong Kong,Hermès,Kelly,Niloticus crocodile,GHW,30,2018,Good,10600,21100,16100.0,Asia
HB-1239,2024-09-02 14:14:45.099997952,New York,Hermès,Birkin,Togo,GHW,32,2014,Pristine,11300,18600,18400.0,Asia
HB-1240,2026-01-11 22:06:23.638632192,Hong Kong,Hermès,Kelly,Togo,GHW,32,2015,Pristine,15300,28900,26700.0,Asia
HB-1241,2023-04-11 13:03:45.771167232,Hong Kong,Hermès,Kelly,Porosus crocodile,PHW,30,2020,Excellent,13600,28000,,Europe
HB-1242,2025-10-20 13:13:21.163401216,Hong Kong,Hermès,Kelly,Niloticus crocodile,PHW,32,2024,Excellent,10200,18400,21500.0,Other
HB-1243,2021-07-11 07:46:41.058992640,New York,Hermès,Kelly Sellier,Clemence,GHW,35,2020,Very Good,6400,10400,10100.0,Asia
HB-1244,2021-03-25 14:17:34.904227584,New York,Hermès,Kelly,Chèvre,GHW,30,2015,Very Good,10400,21200,,Europe
HB-1245,2024-11-04 18:48:43.399462912,Geneva,Hermès,Birkin,Ostrich,GHW,28,2024,Very Good,9800,19900,,Europe
HB-1246,2025-01-20 22:45:05.560300032,Hong Kong,Hermès,Birkin,Porosus crocodile,GHW,30,2019,Pristine,11100,20600,17900.0,Asia
HB-1247,2025-06-29 14:11:31.509831936,Geneva,Hermès,Kelly,Ostrich,GHW,30,2021,Excellent,33700,62800,55800.0,Asia
HB-1248,2021-04-21 13:36:46.267173888,Geneva,Hermès,Birkin Sellier,Epsom,PHW,28,2016,Excellent,7500,12800,12900.0,US
HB-1249,2025-02-20 20:40:01.540933632,New York,Hermès,Birkin,Clemence,PHW,28,2020,Pristine,12600,25100,28300.0,Europe
HB-1250,2023-01-03 17:51:53.915513600,Hong Kong,Hermès,Birkin Sellier,Epsom,GHW,32,2014,Excellent,18000,33100,36000.0,Other
HB-1251,2022-08-14 07:04:50.868441856,Hong Kong,Hermès,Kelly Sellier,Ostrich,PHW,30,2020,Excellent,10600,17100,12600.0,US
HB-1252,2021-12-03 16:54:33.200702464,Hong Kong,Hermès,Kelly Sellier,Porosus crocodile,GHW,40,2016,Pristine,36200,69700,74700.0,Europe
HB-1253,2026-04-23 05:55:11.374710272,New York,Hermès,Kelly,Epsom,GHW,28,2024,Excellent,8100,16700,,Europe
HB-1254,2021-05-04 21:20:39.391973632,New York,Hermès,Birkin,Clemence,GHW,25,2014,Very Good,12000,23900,21700.0,US
HB-1255,2025-05-29 08:34:56.331307264,Hong Kong,Hermès,Birkin,Clemence,Permabrass,35,2021,Pristine,6400,11200,13100.0,Asia
HB-1256,2024-05-29 10:56:53.214538496,Hong Kong,Hermès,Kelly,Niloticus crocodile,GHW,35,2015,Excellent,8200,13400,13700.0,Europe
HB-1257,2024-12-01 11:11:49.447702528,Hong Kong,Hermès,Birkin,Porosus crocodile,Permabrass,30,2021,Very Good,11500,23500,24800.0,Other
HB-1258,2024-10-17 00:02:10.927779328,New York,Hermès,Kelly,Togo,GHW,28,2019,Very Good,15900,32600,30200.0,US
HB-1259,2025-07-29 12:19:27.087088384,New York,Hermès,Kelly,Togo,Permabrass,28,2024,Very Good,11900,22100,19500.0,Asia
HB-1260,2021-12-24 15:49:29.390014976,Geneva,Hermès,Birkin,Chèvre,PHW,30,2021,Excellent,20000,38100,35600.0,Asia
HB-1261,2021-01-02 14:30:46.456729600,New York,Hermès,Birkin,Togo,GHW,30,2018,Very Good,9500,17300,10400.0,US
HB-1262,2024-03-10 17:40:28.388196096,New York,Hermès,Birkin,Porosus crocodile,GHW,30,2014,Excellent,8300,15000,18100.0,Asia
HB-1263,2022-11-20 14:36:50.007445248,Hong Kong,Hermès,Kelly Sellier,Clemence,PHW,25,2020,Excellent,44200,73300,111400.0,US
HB-1264,2021-08-29 21:21:48.644981248,New York,Hermès,Kelly,Togo,PHW,30,2018,Pristine,12400,20500,27000.0,US
HB-1265,2021-12-29 05:25:27.738063616,Hong Kong,Hermès,Birkin,Himalaya Niloticus,Permabrass,40,2014,Excellent,6700,11500,17600.0,Asia
HB-1266,2022-10-08 14:01:11.600743936,New York,Hermès,Kelly Sellier,Togo,GHW,32,2020,Excellent,6800,13700,14900.0,Asia
HB-1267,2021-05-17 16:10:45.674013440,Hong Kong,Hermès,Birkin Sellier,Clemence,PHW,30,2016,Excellent,6000,9900,13200.0,Asia
HB-1268,2021-04-21 18:04:27.091945728,Geneva,Hermès,Birkin Sellier,Togo,PHW,28,2016,Very Good,16700,28600,37400.0,Europe
HB-1269,2025-11-18 14:05:24.740500224,Geneva,Hermès,Mini Kelly,Togo,PHW,30,2014,Excellent,8200,15200,13400.0,Asia
HB-1270,2022-08-31 08:26:48.500934144,Hong Kong,Hermès,Birkin,Togo,PHW,30,2018,Excellent,10700,18300,,US
HB-1271,2026-03-27 10:06:08.981302784,New York,Hermès,Birkin,Togo,Permabrass,35,2016,Pristine,9700,16200,21000.0,US
HB-1272,2026-02-20 15:47:48.325426688,Hong Kong,Hermès,Kelly,Togo,PHW,35,2014,Excellent,15000,28000,26300.0,US
HB-1273,2021-10-05 10:38:57.011299840,Hong Kong,Hermès,Birkin,Togo,PHW,35,2018,Excellent,6300,11200,9000.0,Asia
HB-1274,2024-10-23 05:49:28.712869376,Hong Kong,Hermès,Kelly,Chèvre,GHW,40,2016,Excellent,5500,10500,11400.0,US
HB-1275,2024-03-15 03:59:29.550446336,Hong Kong,Hermès,Birkin,Ostrich,PHW,40,2015,Excellent,11300,23100,25000.0,US
HB-1276,2024-09-05 23:58:51.248291072,Hong Kong,Hermès,Birkin,Epsom,PHW,40,2019,Very Good,13900,23300,24300.0,US
HB-1277,2021-07-07 04:30:16.072833792,Hong Kong,Hermès,Birkin,Clemence,GHW,25,2014,Good,12000,24500,18200.0,Asia
HB-1278,2022-01-02 22:30:35.685174272,Hong Kong,Hermès,Birkin Sellier,Epsom,GHW,28,2024,Excellent,6400,13000,,Asia
HB-1279,2021-05-30 03:19:55.359847168,New York,Hermès,Birkin,Porosus crocodile,Diamond,30,2019,Very Good,14500,29000,56000.0,Europe
HB-1280,2024-03-21 15:29:02.113649152,Hong Kong,Hermès,Birkin,Porosus crocodile,GHW,32,2024,Very Good,6600,12600,9700.0,Europe
HB-1281,2026-04-04 21:44:58.583241472,Hong Kong,Hermès,Kelly Sellier,Togo,GHW,25,2023,Good,7500,14200,10300.0,Asia
HB-1282,2024-07-31 16:21:57.048395264,New York,Hermès,Birkin,Togo,GHW,35,2024,Very Good,6000,11300,9700.0,US
HB-1283,2024-10-15 03:24:24.233991168,Geneva,Hermès,Birkin,Clemence,Permabrass,32,2019,Very Good,20500,39500,38500.0,Asia
HB-1284,2026-04-01 00:03:35.208854528,Hong Kong,Hermès,Birkin,Clemence,GHW,30,2018,Good,14200,22800,13000.0,US
HB-1285,2024-08-12 09:51:05.853742336,New York,Hermès,Birkin,Chèvre,Diamond,28,2021,Very Good,13900,28700,28900.0,Asia
HB-1286,2021-03-20 04:38:24.604944384,Hong Kong,Hermès,Birkin,Epsom,GHW,30,2014,Excellent,19900,37400,23100.0,Asia
HB-1287,2025-08-15 04:37:46.496663552,Hong Kong,Hermès,Kelly,Togo,Permabrass,28,2023,Pristine,47000,92800,94000.0,Asia
HB-1288,2022-12-11 15:56:05.545864704,Hong Kong,Hermès,Birkin,Clemence,PHW,35,2017,Pristine,3900,7000,6800.0,US
HB-1289,2021-01-09 11:47:54.885203712,New York,Hermès,Kelly Sellier,Chèvre,GHW,32,2014,Excellent,6700,10700,10400.0,Asia
HB-1290,2023-09-15 01:51:54.103682048,Geneva,Hermès,Mini Kelly,Togo,PHW,35,2016,Excellent,7100,13100,14900.0,Europe
HB-1291,2025-12-29 10:20:54.963330048,New York,Hermès,Birkin,Porosus crocodile,GHW,30,2016,Excellent,6300,11500,10700.0,Europe
HB-1292,2022-05-16 18:22:20.693116160,Hong Kong,Hermès,Birkin,Togo,GHW,30,2014,Excellent,5500,10000,9900.0,Asia
HB-1293,2023-08-15 11:37:52.443335424,New York,Hermès,Birkin,Himalaya Niloticus,Diamond,30,2021,Excellent,8500,15000,35200.0,Asia
HB-1294,2021-12-05 04:04:32.761159680,Hong Kong,Hermès,Kelly,Togo,Diamond,35,2015,Very Good,5100,8800,13200.0,US
HB-1295,2021-04-23 06:28:42.735033856,Hong Kong,Hermès,Birkin,Porosus crocodile,PHW,35,2023,Pristine,12000,22300,30800.0,Asia
HB-1296,2021-06-06 17:46:16.288641280,Hong Kong,Hermès,Kelly Sellier,Lizard,GHW,28,2018,Excellent,10300,18300,15700.0,Asia
HB-1297,2024-11-15 18:19:02.467268864,Hong Kong,Hermès,Kelly Sellier,Himalaya Niloticus,GHW,35,2021,Very Good,13000,26900,39800.0,US
HB-1298,2025-08-09 11:44:02.693548800,Hong Kong,Hermès,Kelly Sellier,Porosus crocodile,PHW,28,2017,Very Good,13200,22300,30400.0,Asia
HB-1299,2021-10-06 20:37:44.358414080,Hong Kong,Hermès,Kelly,Niloticus crocodile,PHW,35,2015,Good,13900,24400,22000.0,Europe
HB-1300,2022-07-16 01:37:49.407672576,New York,Hermès,Mini Kelly,Ostrich,PHW,28,2015,Very Good,8100,14200,,Asia
HB-1301,2022-01-15 12:39:22.524782336,Geneva,Hermès,Birkin,Niloticus crocodile,GHW,30,2021,Very Good,32100,59800,70500.0,Asia
HB-1302,2021-02-22 06:16:19.940058880,Hong Kong,Hermès,Birkin Sellier,Togo,GHW,35,2021,Excellent,11400,20900,17200.0,Asia
HB-1303,2023-12-13 23:27:31.317126144,Geneva,Hermès,Birkin,Chèvre,Diamond,28,2016,Excellent,3600,6900,,Asia
HB-1304,2024-09-24 01:09:54.122791168,Geneva,Hermès,Mini Kelly,Epsom,GHW,30,2017,Excellent,5800,11800,12800.0,Asia
HB-1305,2024-06-14 18:28:11.522122752,Geneva,Hermès,Kelly,Porosus crocodile,Diamond,30,2024,Very Good,3800,6700,10500.0,US
HB-1306,2023-01-26 03:39:10.343535104,Hong Kong,Hermès,Kelly Sellier,Epsom,PHW,28,2023,Good,10100,19500,14800.0,Asia
HB-1307,2023-12-17 01:11:54.694958336,Hong Kong,Hermès,Birkin,Epsom,GHW,35,2018,Excellent,9400,15100,13400.0,Asia
HB-1308,2021-07-03 02:48:50.461697536,New York,Hermès,Mini Kelly,Ostrich,PHW,35,2016,Excellent,7700,13300,14100.0,US
HB-1309,2021-10-28 06:36:03.165207296,Hong Kong,Hermès,Birkin Sellier,Clemence,GHW,35,2017,Excellent,30200,55100,52800.0,Europe
HB-1310,2025-12-19 06:32:09.281769216,Hong Kong,Hermès,Birkin Sellier,Togo,GHW,30,2019,Pristine,13500,21800,,US
HB-1311,2025-01-21 21:27:28.275049728,Hong Kong,Hermès,Mini Kelly,Epsom,Permabrass,30,2020,Pristine,14900,28300,36200.0,Asia
HB-1312,2025-12-01 15:36:24.233106944,Geneva,Hermès,Birkin,Epsom,GHW,28,2016,Pristine,6000,11500,10500.0,Asia
HB-1313,2025-11-19 20:38:09.626130432,New York,Hermès,Birkin,Clemence,PHW,28,2014,Good,5800,11300,7100.0,Asia
HB-1314,2024-06-17 17:13:58.041839616,New York,Hermès,Kelly,Clemence,PHW,28,2019,Excellent,10200,18900,14200.0,Asia
HB-1315,2025-12-12 08:27:28.157149952,Hong Kong,Hermès,Birkin,Clemence,PHW,35,2022,Very Good,11000,20800,15700.0,Other
HB-1316,2023-03-22 21:44:54.349308160,New York,Hermès,Birkin,Clemence,PHW,35,2015,Very Good,3600,6400,4300.0,Asia
HB-1317,2021-01-08 00:53:35.147169280,New York,Hermès,Birkin,Clemence,GHW,35,2018,Pristine,9100,14700,,Asia
HB-1318,2021-05-02 18:19:17.020124416,New York,Hermès,Birkin,Ostrich,GHW,30,2015,Pristine,10100,16600,24200.0,Asia
HB-1319,2021-08-02 01:29:45.814311168,Hong Kong,Hermès,Kelly Sellier,Clemence,GHW,30,2016,Very Good,8900,17000,21700.0,US
HB-1320,2021-07-05 13:23:15.638828288,Hong Kong,Hermès,Kelly,Himalaya Niloticus,Permabrass,30,2020,Excellent,6400,13300,14200.0,US
